repH,impH,gsqr11,gsqr22,gsqr33,gsqr44
1471.5898593855331,10.661662021777484,1.3002820406270263,2.0316347261799517,1.2103865851293416,0.3581625622945999
1449.0010579053967,24.374596515724615,2.379524147117046,3.4385446374743642,1.7667610036483128,0.5896877889589492
1457.6759433988686,14.584948719355324,1.4863150506576,2.613524888119782,1.3793603992294583,0.39132386963230986
1467.6372792335565,15.550034996767288,1.4788606749918878,2.2384998629179353,1.2971520747542356,0.3985695917529062
1466.9210126038674,11.909360979828502,1.3676963720844955,2.27853860632623,1.23799612030758,0.36984626794774755
1471.961346547663,11.546672766498283,1.3497917141868345,2.063300626900997,1.22812619781846,0.37062409795147006
1464.9363797463152,23.049094639606285,1.6914388762488994,2.26411679831453,1.3760097060897072,0.4438713966364023
1443.6463619724818,15.90876446617363,1.6720164130473896,3.0731829017866543,1.5665340195337174,0.4168115284319768
1446.1243580242738,14.466561857407157,1.5308659589753129,2.9197429716952397,1.4932095611105363,0.38100064206867273
1447.703992671051,36.6053091873447,3.0976459971708517,3.6341217065240183,1.9113011967394242,0.7601652369468614
1452.6526732478112,23.108476562431576,1.998532611159834,2.945449089343847,1.5926956358289328,0.5130303189298385
1463.4414830870187,18.73095724151402,1.6050393762487338,2.3885112259917416,1.370111793398045,0.42578975492877086
1458.6299421656997,20.606132912494385,1.7413407425246334,2.6046078536374035,1.4543726259422967,0.45621333359343436
1466.2170314980874,15.153694640238268,1.4748559796464098,2.2992020733015965,1.3024089231384526,0.39765218715397516
1468.8314390239918,16.000358279149527,1.5257084587756706,2.2566638555465115,1.3049349783527064,0.4105199768961929
1466.7997393213209,18.53614872614774,1.6418036963347231,2.3729697342567393,1.3569730805361264,0.4363877246002386
1463.476121133664,21.351943976416873,1.8179590606093101,2.575795844760041,1.4381907543375168,0.47520342195473403
1444.2148138661107,34.40288900480189,3.630791492316287,4.401505389292602,2.229380721041734,0.881546635796783
1459.4451617486702,16.40381009889031,1.6106317464564641,2.6413351822906908,1.406851639326862,0.4219901651765179
1459.2228996865406,11.113851332743382,1.2402197664745143,2.408241217229187,1.264965101823807,0.33081615000716513
1469.5974109459653,17.091002587287882,1.5386139138499557,2.2015073151916704,1.3098206054947246,0.4131693238429757
1469.6105646508581,12.598334840236948,1.3393762461917775,2.0836225938384034,1.2384926465410968,0.3654931458918523
1433.2614996519535,50.00466253686744,3.850590337516582,3.7727916507893258,1.900543992749995,0.9169288920627645
1435.3487185510664,17.595658539909852,1.9252834012059319,3.362221438951046,1.671022760022584,0.456428403595895
1460.8146925098654,19.51742811046014,1.6973790476684707,2.5532724677269036,1.4233482301266738,0.44688796924723667
1447.776767868759,20.574249450229058,2.0547008713140134,3.2492965152527806,1.6583023343844117,0.5087421087767923
1463.4691000883856,18.270548411143082,1.6699200570164525,2.5166033737419404,1.3923586151294272,0.4410904354066462
1459.9645701163902,13.234364855831188,1.3885473413972915,2.4817568691466487,1.3195063055039589,0.3714125784499462
1457.918359802544,28.95907436774676,1.854349985721865,2.3316305811934086,1.4314565301531328,0.47487319403211564
1470.6590320993357,13.127334942583172,1.4216361082567366,2.1631953312437133,1.2543272162747447,0.3874685353456576
1467.1137080855121,20.567383878273063,1.6126894051487788,2.213609168356874,1.3464091457961498,0.42736673454257706
1464.347898506101,23.723871421546537,1.7898654724943017,2.399548059166649,1.4093873901910445,0.46786438003194025
1457.8400605032398,14.116700773297191,1.4521217319302886,2.5866952623278263,1.3653377478757909,0.38361559825248026
1456.9554880241615,11.127675259140657,1.2356100468354352,2.4711463443163257,1.2914499561258423,0.32673150662814954
1449.0903058367742,30.60594515017609,2.484634386644641,3.2118578890562626,1.7323689874682966,0.6209217046656443
1450.6037025902626,15.705307431376218,1.6010451986987877,2.8742494188335805,1.4865569432375618,0.40902591892875056
1445.965784532405,19.938775493518044,2.004711337991498,3.252922802440007,1.6625876008334164,0.4991497563257877
1455.7801028602137,27.81495065655973,2.1191267558467173,2.8022120826701333,1.5650523134186933,0.5399156454152051
1466.717399366574,15.769493738272047,1.4287625521873422,2.1647247238810063,1.2933184827165443,0.38376208408633866
1458.5559705312944,23.98072124098697,1.8346248859566125,2.555230669346784,1.4654878083297527,0.4754680183758887
1469.2332068709475,18.662233988860436,1.5632035934145212,2.174484162166073,1.3223567323324257,0.41782508140099506
1443.8767504892967,22.222987555710073,2.237518364848482,3.458200637666072,1.7667390926218776,0.5557048804744492
1471.713429109672,13.120359621356549,1.371757142053517,2.033022585776141,1.2526689062287157,0.37407383632496255
1461.731465587572,29.209053070106037,1.8956186861493058,2.341532001599971,1.4253053515779688,0.48844741418266874
1454.6244853417165,22.08963416195793,1.909450090149008,2.845247876980055,1.5475791412931814,0.4934070893174254
1449.637810619518,22.16859196053627,2.0821235447048236,3.1710674353018957,1.6621044320042513,0.5278317692415077
1469.8604780818755,12.325731040132467,1.4090700729445316,2.2104713621524166,1.2436349798128934,0.3839417114391154
1452.3639421144696,34.26107491797436,2.306806931210413,2.774733596801683,1.5793501123700682,0.578030389067436
1459.4493532002828,14.998186174408064,1.4928176761090832,2.548237635365567,1.3682816719895974,0.3982500046272178
1461.4625135127212,22.007525874118134,1.7516120713840406,2.4830955724362807,1.4254656162943995,0.45823568873617426
1448.8378476386088,18.774331303859253,1.8851251465331051,3.104946602864781,1.5846564617038934,0.46669828421686177
1462.8947794387423,16.000209446411287,1.5864931295373625,2.5315344743867927,1.36493712839636,0.4187941701268458
1471.8301291654639,10.258405227733546,1.3493404406647391,2.1267025723464457,1.2065112838870975,0.37150850688812737
1463.3541564662237,18.67233662280941,1.5669540890654374,2.3299408494522864,1.3586843548078935,0.4157149983488666
1431.405427908773,16.717509819765667,1.8983201251007444,3.394663197764294,1.6783600060129131,0.4446547584604605
1462.6737284340425,21.65437024461755,1.7900299906836066,2.5360674448538054,1.4325019579448746,0.4683905409037167
1456.4416709034895,23.418429467067725,1.9499420062935195,2.793207448918798,1.536055025380024,0.5027390735184729
1443.8071579691596,21.79203159326004,2.2404380438996667,3.470150884303661,1.747593226551722,0.5459496681843593
1453.278088576392,32.96145261804833,2.241020265926984,2.741602235962057,1.5650338445700982,0.5637863921533154
1460.0620573789924,23.21009446022929,1.8121653288837793,2.5372390456539287,1.4515126676877623,0.4714399621914438
1467.0599793497086,21.169786627069822,1.6541488805457378,2.2548517569195488,1.3574745327362674,0.4375250207809085
1455.1522363200193,31.433541791488828,2.4146584887284948,3.0147068126264442,1.6519119555731059,0.6071724693149977
1455.0752240052732,13.460293806510597,1.402931115880727,2.631029156256618,1.3818554262593945,0.37257802504658116
1443.1497964301911,17.905953714333457,1.8540076902959453,3.209512825109865,1.6320418849513156,0.4604530676487093
1432.2339632706876,19.97864804454933,2.2422084961545137,3.6450876644270154,1.786664156781637,0.5280197607317443
1431.6273323241978,52.90743386680157,3.712832943748901,3.5133036729149127,1.7748650627660174,0.8813956329253471
1470.4748724310296,16.67491549582966,1.5002667695202923,2.1295773116144128,1.297898724565738,0.4040662433520678
1448.0338338518764,14.782669755335217,1.542642156382165,2.896856597904313,1.4917010860356699,0.39279681984048165
1445.470764277899,27.470712325848496,2.5341747391882685,3.500187572026442,1.8317523220067835,0.6312728762713323
1456.3358667160867,32.12908307551067,2.085937417332073,2.543809770706211,1.4965942697109054,0.5288546938567297
1427.4156493824305,27.00575315721282,3.4901597249443808,4.714092797166553,2.221461041548076,0.8121976372786317
1465.8064871630609,15.393593467044305,1.51031472174709,2.3573038349058515,1.316225058899361,0.405578352204402
1467.527836430443,13.085329894000093,1.3160688050496427,2.091235526746842,1.2467926496648847,0.35734212197028586
1461.789237389004,22.557334922847193,1.6624919135365783,2.299569654272729,1.3883278573308429,0.43424025824118434
1453.5163859432096,25.04164001509703,2.115718755391169,2.981300621806818,1.6145789016280507,0.5392565276898316
1450.4434707638488,22.8461525401219,2.1742200469467305,3.2396166405865805,1.6843683702267522,0.5459368907770963
1466.044641430551,16.74547695975216,1.4956209567849124,2.248130331043432,1.316638671619643,0.40065547386056105
1449.80052935326,31.3398804326555,2.6481044329560137,3.368064501104259,1.7920261353439628,0.6585244899481706
1469.4671414572047,12.576710875227764,1.41416400593942,2.2215630230832035,1.2485078110239534,0.38489202775245657
1466.4964296451908,14.018857687094723,1.4364761999828153,2.2901774017755843,1.2823585478985111,0.3889034036973024
1455.2749505814827,33.813673128877035,2.200689838552293,2.633394527306292,1.5282182246360123,0.5548405826805943
1439.9662236261006,21.302081215610023,2.229895407670591,3.549292845131594,1.793550341948833,0.5495530910803744
1469.2849973657367,12.068907924776793,1.3777534111009069,2.1933387688738244,1.2354167429227623,0.3764250064325895
1460.8705145704541,24.031284385054075,1.7728711201847025,2.4180477823457585,1.4244284235886722,0.4609196764838738
1453.3932779963222,27.56958450235911,2.216325414015322,2.978008215984608,1.6279601580531362,0.5617455430392915
1439.133778527358,28.949680838036418,3.254011680526666,4.362972701228059,2.1785188978343824,0.7873584377795025
1464.4493414295175,13.624362424352565,1.4326757593518402,2.3782298460359943,1.2918269455042002,0.38514753097052823
1452.654925145117,38.33104843988698,2.718621375255731,3.0855193871052387,1.6919687393349654,0.6737214611874524
1457.8345614764794,16.174326486761974,1.5628202184576965,2.6259708377216393,1.41159756049644,0.4148289809208681
1455.1173334676382,26.605384360642294,2.0174202340047653,2.732982065212058,1.539756779322121,0.5161542364543417
1450.9234805109727,25.22547721440237,2.1673157397031453,3.0798593504303517,1.6559390120174113,0.550393979014566
1465.408510864207,18.54217878466352,1.5344560848238682,2.2287311935134624,1.335002428959459,0.40771382337162154
1459.5786700748433,19.424884187965784,1.7021427904019208,2.594504330276624,1.4370308419063607,0.4477745904484392
1456.5077969392512,22.99191724224216,2.0899060161817684,3.010839645700608,1.5965526130696435,0.5311482171162166
1437.4431992544428,29.62369580662985,3.515718607351946,4.6451098153247505,2.2977769461805937,0.8457095857132758
1445.8141326109521,17.141385158959704,1.7617692483285012,3.082652237845826,1.569826430401998,0.43599145390678473
1456.3385361138332,31.74757066925687,2.1329463239392887,2.6251145732637746,1.5200706961926393,0.5406614491096563
1462.8643640302637,15.205633849708049,1.5134466436257754,2.46540178338365,1.3404322430382902,0.40391898603828824
1460.8444242642267,12.292856353074791,1.3422636887981862,2.436613013862929,1.2814582814706477,0.3535609319786588
1468.1275038725946,22.448141577423677,1.677418589411756,2.2083897795977774,1.3567631243484695,0.44356959938547735
1463.0671116588305,18.793360178068816,1.67606169660499,2.507448953933213,1.397486143768078,0.4426338857542434
1457.2965560814775,14.131505337611792,1.4733090840804972,2.6244037960576025,1.3647145828750027,0.3776886285411542
1450.398243637475,34.5946943332659,2.393358677193883,2.883818169480507,1.6199564716420503,0.5972284895479009
1451.7821389610674,20.517936904038564,1.9424157798068078,3.0419815868135553,1.5963153487347281,0.4955074001297427
1467.102207397931,22.617669686510258,1.6746890327965138,2.2157258379457714,1.3607010949033436,0.4418425362981739
1472.8012476766894,9.757256055918388,1.280455626422751,1.9833288387025574,1.2061047841191674,0.3538380911645668
1461.32291331848,26.212936363424227,1.8376770746683027,2.4005399041970064,1.429607066515634,0.47562028372659104
1462.306782209324,16.485026710725542,1.5278672973468694,2.4263618537413496,1.3555202613657835,0.408960111872455
1462.8420294621976,20.81383599640396,1.6967740113082155,2.4337198717498,1.400568743521554,0.4463567673085708
1457.7950178086767,29.20796244026069,1.8911040353946145,2.3798206435680402,1.4434731535135055,0.48379365646767963
1447.610253684244,15.437678459551073,1.60140722356382,2.938267114349571,1.5056595285977208,0.4012386701538699
1469.7754762395364,12.992775870058148,1.4193783251976677,2.198235586312912,1.253720050540104,0.38654475654540343
1458.0702881453142,22.469008600993067,1.8705089707086726,2.702249912354978,1.4974670265868755,0.4852312060159238
1446.0706034950153,31.253254683396268,2.581093553259449,3.326262127195381,1.7824311703245856,0.641817527225433
1463.1714153521316,23.573786668139157,1.8209727713917612,2.475386665316293,1.4295684767792427,0.4749460802208878
1465.7311543452583,17.26393211700096,1.5930613514830654,2.390418268031516,1.3479656547778625,0.4246974066443181
1467.0247203681524,14.60717019502509,1.465975340752212,2.2884044146735687,1.2911205092813736,0.39595586725189724
1465.8207275775576,14.393916518824948,1.412571924136234,2.250261226780517,1.28468495360969,0.3828034508842011
1456.4012569608358,15.509914284416768,1.540757378458106,2.6723133578546467,1.416803217712499,0.40671962295417224
1453.0720249249393,33.04009256403358,2.1922109018256397,2.6755569793830167,1.5443150817268405,0.5516695288372621
1454.5411998534116,23.649166626306034,2.01103798135161,2.899573215001481,1.5760240889191435,0.5160120586073811
1455.6699745890676,12.90895293842294,1.3701403264532133,2.5959651726331496,1.3544457654649038,0.358071455183804
1446.7491799394734,19.89279285006348,2.013390159047652,3.2384070982862743,1.639458714073075,0.49241992535051654
1462.4590100341209,17.263452078273733,1.646393750530991,2.563686664464698,1.3925413395447996,0.4338686626398952
1449.7713918332204,14.576717200247266,1.519665965116511,2.8332344568165793,1.4556940344745932,0.3815125347593105
1447.2094098182502,19.504287684584195,1.9234459159337987,3.1579583145976198,1.6346632738250602,0.48796821415160146
1471.9292955576711,11.39551195222285,1.3375321823589537,2.0494929715548853,1.2254328680784052,0.36739258479777037
1451.902719028561,33.03913315609519,2.208116321410202,2.706395206170968,1.5562420471517378,0.5546882274082602
1466.114465422944,19.37737117826773,1.6800163091183662,2.4075287301594104,1.3738967926947914,0.4448323213561755
1456.275584228791,27.88536484263477,2.2924160437926937,3.0212344230527703,1.63734129124642,0.580043302521474
1431.5774260248077,19.065660187030467,2.1488661141831717,3.580250843132301,1.7568958515199389,0.5049031715263599
1460.3523842926857,30.63022684843316,2.1562213049348684,2.660932726200448,1.520435799466863,0.5498695010652468
