lv1,lv2,lv3,lv4
1382.2293610274792,1430.4431797415018,1493.9030019156635,1519.4446109654382
1386.382496714592,1435.6335244849324,1497.52876213938,1519.9006902296096
1390.1108264401555,1438.4733787029982,1502.6184925492853,1520.3168041994795
1384.4217626452446,1426.253515843302,1497.8378198575228,1519.0837523872033
1387.68489100039,1433.0704611167312,1500.0986789371818,1519.684255358763
1382.053796723485,1429.948798418045,1493.730604480952,1519.3863410912454
1382.4186151400208,1437.5326205790043,1491.774935591966,1520.082690727897
1383.0097161531448,1428.6040734797716,1495.120914945379,1519.2517006308772
1385.9708351641893,1435.4108044579625,1496.6830216422677,1519.8131484673359
1384.7040277943015,1432.7781085669994,1495.8856533244252,1519.6070988476276
1381.6045965999365,1425.0864221677184,1494.4393266513944,1518.94418116007
1389.3948654085398,1433.1157684251666,1502.780112943612,1519.7575929109007
1386.0751736089587,1439.406087115407,1496.2023581378162,1520.2866761647165
1380.8555929511786,1432.1767921745777,1490.7055020593107,1519.491009502206
1385.8955624103546,1432.4987569376826,1497.6147230938077,1519.5946511970833
1385.509916447103,1427.4648434221745,1498.6966333966702,1519.180120053701
1384.7831656336784,1432.2225644364953,1496.426730422303,1519.5964333992451
1386.168942861259,1436.6737027540803,1496.9895708449185,1520.0062748268247
1386.2408489137888,1438.1003092601895,1496.6411867197603,1520.1247382629663
1385.2362280786037,1436.5666213780642,1495.3666270002723,1519.916380948387
1388.2138133496046,1435.6663477644324,1499.9754851069301,1519.878152338788
1383.5899315029383,1425.803424604237,1496.82107841596,1519.0305309565738
1386.2645417526364,1431.721602588892,1498.367737652734,1519.5335168475285
1389.827664643526,1437.0730125680566,1502.2653510533273,1520.083333001472
1389.007661037147,1433.416990019381,1502.4519693488255,1519.8513975488022
1387.6961803734303,1437.5149793922901,1499.033421555534,1520.1191947106272
1389.8629501909018,1434.4727668613195,1503.1953154224902,1519.9085876690224
1387.7248417064548,1431.337197482586,1500.510776663199,1519.515402264893
1383.513092778623,1437.6824809014797,1493.1266088411212,1520.095398498699
1383.5575109869242,1425.454926237464,1496.8109932150692,1518.99726612214
1385.7108418568969,1435.521053045988,1496.7808698322624,1519.9183275997639
1386.7684344127774,1432.6027216389775,1499.3379451744258,1519.7021847711876
1381.5265741497278,1435.1348352506757,1491.3019543327391,1519.845214243047
1387.800964601338,1427.1464274525642,1502.518667970784,1519.2621830748394
1385.2010340094566,1430.5252210497856,1497.9085468016565,1519.502432805486
