lv1,lv2,lv3,lv4
1386.375064005195,1442.3375939245736,1512.069025911059,NaN
1387.7353500741824,1444.8715969665814,1501.1803725071704,NaN
1384.3155984273776,1439.9108456715567,1511.1985161238645,NaN
1386.6439022487389,1443.6405066009504,1512.1222637436044,NaN
1388.084624709242,1443.04772881131,1501.7696371670716,NaN
1382.8233038942906,1443.399529706725,1511.5497888990003,NaN
1382.442079374698,1446.3105831322673,1512.1721131787372,NaN
1382.8360685207228,1446.1667065399379,1512.0991983672104,NaN
1386.2144399635195,1444.0508031610807,1512.1842272643576,NaN
1382.567600073664,1444.9408339263925,1511.7656539417542,NaN
1385.9121055470332,1444.3037176567407,1512.0220957602328,NaN
1388.3755518455878,1442.6015289584889,1502.347969006408,NaN
1387.920848350882,1444.6106626846795,1501.6064707504884,NaN
1388.0650446938396,1445.3899583077769,1501.3341822374089,NaN
1388.6238500243303,1445.1053984845587,1502.2960979269853,NaN
1386.6568726453272,1443.7368200139572,1512.243510712537,NaN
1381.679832212472,1438.9615747903226,1510.7631417286666,NaN
1387.1471107688415,1442.2530710676203,1512.427040820922,NaN
1382.1679898247883,1439.645966408205,1511.1392601407597,NaN
1382.9814409316095,1443.3364188822131,1511.6050857360794,NaN
1388.035571912083,1439.801967653451,1502.371009583848,NaN
1385.7762052845394,1447.8871577430664,1512.8624735326748,NaN
1386.9671651937426,1439.6211204267518,1511.7247208860651,NaN
1383.9123998468226,1436.336333526888,1510.6933694966742,NaN
1386.7055357233266,1447.5869213529825,1513.012853987077,NaN
1386.3026694954935,1442.0284415231758,1511.927248651556,NaN
1384.4503634602997,1433.4117081007923,1510.5411918219436,NaN
1388.4993257329425,1448.7238727631152,1501.5019732267806,NaN
1384.61100108967,1441.6314206748646,1511.4914352514204,NaN
1384.3065844891637,1441.459442101227,1511.6361856295919,NaN
1384.6751365032358,1448.1403184500407,1512.7450421222063,NaN
1388.253970815249,1447.0324784352053,1501.5275141835068,NaN
1384.4095586002109,1439.3650661881627,1511.44215143645,NaN
1387.3201957863205,1444.2268908009698,1553.080163778315,NaN
1385.137853569491,1439.3126788463787,1511.463630670677,NaN
1382.7838739633883,1438.556566103679,1511.019071360855,NaN
1387.4796306705493,1449.7509582761377,1513.3981608070844,NaN
1381.9351319363213,1437.8286767507104,1510.912442729281,NaN
1381.899341300148,1443.2865993100668,1511.7500202390463,NaN
1383.3038536040917,1447.0716257042902,1512.3984207350434,NaN
1385.7540376840034,1438.4608734040096,1511.416963807847,NaN
1383.55517603009,1444.8785652518252,1511.984595389874,NaN
1385.4838247251914,1443.9390925464813,1512.2412629830867,NaN
1386.7427839692584,1442.3855774125068,1512.3034380675485,NaN
1382.225382690724,1440.5610704392498,1511.2562025684458,NaN
1384.8912258149867,1436.0149514748557,1510.9418246216878,NaN
1385.6648033879042,1444.20757813529,1512.0599724427489,NaN
1382.1974639813723,1431.7142811669942,1509.9442830572561,NaN
1384.8776005636962,1437.4669051129117,1511.1469176764476,NaN
1383.37943151223,1439.7186125643057,1511.0794963506519,NaN
1382.1519795611812,1432.6186241875503,1510.0770333731152,NaN
1381.9863463416991,1439.7488873208347,1511.241807320743,NaN
1388.4776607454469,1447.7258881758714,1501.6339622493665,NaN
1384.334624255356,1448.7353254470734,1512.8333686962333,NaN
1386.2073752487063,1444.2521414000155,1512.2258116007656,NaN
1384.0013455185504,1447.0832407205803,1512.5654162348883,NaN
1383.7080494455413,1443.979636496662,1512.0368654581614,NaN
1388.5930271069715,1443.551668220141,1502.511707332656,NaN
1384.3949723229496,1444.8038903474592,1511.8904721046345,NaN
1386.6300187871311,1445.4673683955991,1512.3341720789385,NaN
1385.0328261657182,1443.8406224543824,1512.0238531148245,NaN
1386.4809098566836,1437.3019703521845,1511.5417082922493,NaN
1383.87570633083,1439.7855572114167,1511.1768720859598,NaN
1386.1610299630536,1444.0533473828668,1511.979926958603,NaN
1383.9504983639379,1445.1812976232277,1511.8534414250696,NaN
1382.4914923789843,1438.7549002398123,1510.9748111052504,NaN
1388.3892832597792,1445.1402593849807,1501.8295765442836,NaN
1388.0957928479709,1443.917219896135,1502.0099880048379,NaN
1384.5432223484847,1437.3737384696856,1510.8892149529984,NaN
1384.858334151992,1441.5513926978626,1511.4780145808427,NaN
1387.4136615774237,1445.4565435710224,1553.1310686136953,NaN
1388.3356670155863,1445.1864715814918,1501.8661468989399,NaN
1383.7241545849795,1447.3713640455733,1512.6049585820952,NaN
1385.1530005369327,1435.331983570963,1511.0226095822234,NaN
1386.7656100391991,1441.1625090850177,1512.0177955051897,NaN
1387.23530335575,1440.6433610507095,1512.178081649126,NaN
1384.1113138231822,1443.5243484060566,1511.790262640155,NaN
1387.9920435633753,1446.1712019971785,1501.4996548615352,NaN
1385.9120092978646,1440.322105606444,1511.9132921411335,NaN
1385.7002926416255,1437.9087937445956,1511.5046997271188,NaN
1386.0872026469203,1445.0188633350504,1512.2724351448983,NaN
1384.636550594776,1445.4958086809293,1512.3504769341116,NaN
1388.3865898977326,1441.5847033645155,1502.7035475508683,NaN
1387.7474626328583,1439.8745010650036,1501.9036259928455,NaN
1387.971650410557,1442.8623935558987,1501.9022799760558,NaN
1383.6622797525883,1439.900252258815,1511.1167080274495,NaN
1383.2343219081158,1440.2456900546713,1511.323990240679,NaN
1382.315586424554,1441.757284073481,1511.2622195783101,NaN
1388.224711358115,1448.399730248274,1501.2671316888293,NaN
1387.7674000415004,1446.3161795760159,1553.1828143799935,NaN
1383.3527524725469,1446.4354327261037,1512.2191114427987,NaN
1387.3458577795554,1442.3221204165595,1512.5015030793409,NaN
1387.6452221488532,1446.1933539740596,1553.194568845684,NaN
1384.5090109964087,1445.019682250931,1512.049666990066,NaN
1387.1898357799175,1449.8415858006254,1513.3738912977426,NaN
1383.6105535188187,1446.2763858354872,1512.2890579614711,NaN
1382.9709918211095,1438.8055538529084,1511.0291179520548,NaN
1388.0246184538028,1440.9072300359323,1502.264375631022,NaN
1388.5823079986433,1442.2928636475608,1502.7163956096301,NaN
1386.499503015641,1439.1939089621183,1511.9411540194349,NaN
1385.8417370256443,1440.7954668705227,1511.5022650093304,NaN
1384.6111257489029,1442.9844911051969,1511.6550482954583,NaN
1382.9435973184538,1446.530846804033,1512.422946969824,NaN
1385.203631684377,1442.0375977644871,1511.535040630336,NaN
1385.2461354272248,1445.9471390418578,1512.2438995549217,NaN
1384.8613412506943,1445.5128532697588,1512.3039501943495,NaN
1385.2472966170437,1444.70819221273,1512.251617927341,NaN
1385.934059333026,1444.173523528006,1512.3299751716463,NaN
1386.9963939563302,1440.240230057738,1512.272705456818,NaN
1387.296003995182,1446.2069149468773,1512.7713029659853,NaN
1386.396385281449,1435.0248434359255,1511.2352758440525,NaN
1382.2249130209423,1436.4415242931498,1510.636998674279,NaN
1382.1531177918355,1444.3542601012687,1511.7019518598224,NaN
1388.530354173976,1448.1347344469668,1501.9086414246058,NaN
1383.8841139913409,1443.608142041257,1511.9231050194855,NaN
1383.3058259250856,1445.125814989279,1511.903154340587,NaN
1386.327526399749,1435.0833402081842,1511.283994008944,NaN
1387.9648551833745,1438.4876853880612,1502.4205106915433,NaN
1385.500226976903,1443.396071391775,1511.8600247943534,NaN
1387.747845482941,1442.574286652196,1501.4004835070102,NaN
1386.1198663900473,1445.3867978043813,1512.428522114554,NaN
1387.5212285318732,1447.2084671599039,1553.2637160567579,NaN
1382.3400487063618,1434.0989314875353,1510.2110797481805,NaN
1384.761351875835,1446.9615406795106,1512.5316165876557,NaN
1382.9544809892948,1440.1866399228356,1511.2559268367713,NaN
1384.3149016357054,1440.7750482588458,1511.5242513245307,NaN
1387.685521711298,1446.3571641581354,1553.2057963909886,NaN
1388.7847648974516,1447.1959583658447,1502.4244220608502,NaN
1385.7782581361512,1438.5854901801442,1511.38060435208,NaN
1387.981179557606,1443.6036607062574,1501.7591008548939,NaN
1387.4967255557917,1441.5344031839686,1512.2451294774394,NaN
1385.3268158831415,1439.6848620620685,1511.4431480378246,NaN
1383.0634546835581,1445.511113010733,1512.204808223499,NaN
1382.9654005401605,1442.548695618536,1511.3888598316862,NaN
1384.4378260848823,1439.7605759053552,1511.1572755704365,NaN
1383.0682954705403,1441.5062413401731,1511.5279271887202,NaN
1387.0255900391232,1440.2454792546719,1511.8757016365385,NaN
1382.1116454341359,1443.165710738162,1511.68990053792,NaN
1383.1975217359843,1436.2427826106557,1510.7706179759155,NaN
1385.823670113991,1441.5175241690524,1511.602050785391,NaN
1386.6958027241094,1441.4248339916098,1511.8806255986156,NaN
1385.9378355954418,1448.8290014348177,1513.0230085790167,NaN
1384.7669580862676,1436.2381471844337,1510.9204356493442,NaN
1386.851536804557,1445.9122364610585,1512.407773059543,NaN
1384.6181261057693,1441.365301794603,1511.468338146428,NaN
1388.1177365897086,1443.3662445170248,1501.746835011854,NaN
1387.1291532490407,1447.2524291760676,1512.9715081508884,NaN
1385.7268073245168,1449.8187585888127,1513.2138650478894,NaN
1383.8818909060167,1441.896829671118,1511.34552656241,NaN
1387.8713998684207,1436.923932575738,1502.5814461430211,NaN
1385.3933986101626,1443.0185642946674,1511.9571267647411,NaN
1385.7005177935987,1441.5430628085264,1511.6768404423121,NaN
1387.698086620648,1441.4020854382718,1501.512547458374,NaN
1384.6881273588235,1436.5715045712318,1510.9286401111738,NaN
1384.6687549005517,1440.739561296087,1511.3799802919443,NaN
1383.4578597098553,1440.743216032234,1511.421581047178,NaN
1382.3362518290148,1433.9862631321357,1510.2957988219625,NaN
1386.0473409223305,1440.2381773599589,1511.8967506488268,NaN
1387.722942005173,1445.211492813689,1501.307556310973,NaN
1387.6726504865424,1440.600079226509,1501.8190380237188,NaN
1387.5108998975072,1437.646610412508,1501.984381205555,NaN
1386.267941471506,1434.146397318186,1511.1450236877422,NaN
1382.9225888817552,1442.3727282326188,1511.6583076395027,NaN
1388.14223394135,1442.6272440418225,1502.1914036200271,NaN
1386.208354414534,1439.0356069674247,1511.4702481863328,NaN
1384.0168733356738,1435.96135001172,1510.7615813178727,NaN
1386.9526313653018,1437.5249213780537,1511.8445122902558,NaN
1385.8638701931393,1446.592232006977,1512.5056212991155,NaN
1382.7624545653296,1443.8833044252635,1511.5093459436548,NaN
1382.690531181413,1438.0450141881324,1510.7124081427978,NaN
1385.968074442598,1440.9266246505133,1511.6782333946267,NaN
1387.1189042909846,1442.3533192273921,1512.299439583295,NaN
1383.8988687204162,1443.306660423628,1511.6272967813977,NaN
1386.2877940059832,1439.7561892852864,1511.8068077138073,NaN
1385.9414448259954,1448.6518531984036,1512.9746803949922,NaN
1385.728412131308,1447.1216144069151,1512.5170620152692,NaN
1384.4752442971194,1436.2416173755566,1510.9217305203963,NaN
1387.0447563232822,1439.0476398051308,1511.6956075440362,NaN
1385.757597098051,1448.6155175709405,1512.8745153865366,NaN
1383.7388183846804,1439.0361411024674,1511.014075176577,NaN
1385.7364500333963,1439.997958732933,1511.553324143251,NaN
1386.849801282082,1439.0681811900085,1511.8641224366802,NaN
1386.900811368465,1448.1334728561105,1512.928330825898,NaN
1386.0619862753913,1438.4726241026501,1511.795412436031,NaN
1386.587243632125,1444.753332690318,1512.141998849019,NaN
1384.8615827556903,1438.9597126924525,1511.1346363767855,NaN
1385.909731480386,1440.107561820402,1511.4859007105213,NaN
1383.0393808689598,1441.058245633005,1511.211888975363,NaN
1385.5909111795145,1443.214938163576,1511.8043831476714,NaN
1382.1102406335801,1445.009687546325,1511.7420977614527,NaN
1387.0912443792104,1444.0074595129065,1512.643536039439,NaN
1386.8711377429793,1438.8558393214764,1511.8723955122841,NaN
1388.1318499355414,1442.0953993464182,1502.0905272572056,NaN
1384.5017556629375,1437.0816965553602,1511.0082654312264,NaN
1386.6840572993904,1446.877820944395,1512.660911321877,NaN
1381.2500231505567,1439.2623569869509,1510.7218151286754,NaN
1388.4520408627398,1448.7253065199036,1501.5024919684795,NaN
1382.9420812048163,1439.3988771922793,1511.2693842714039,NaN
1385.783059949912,1444.6251390228647,1512.203509474736,NaN
1388.6648622722366,1447.226623512277,1501.9241192751338,NaN
1384.955136078042,1436.2140861746866,1510.9271431683735,NaN
1386.957019714084,1442.6204505015148,1512.1350108169945,NaN
1382.8187580063247,1439.0044029119092,1511.1441461793254,NaN
1382.4861603778336,1445.7602976648545,1512.1225495680399,NaN
1383.6294006206474,1438.1107876788346,1510.968957154248,NaN
1385.3745305865486,1444.59956048012,1511.9136511932218,NaN
1384.6032750312847,1442.0609000398297,1511.580117714003,NaN
1382.8179160360432,1434.8679076629871,1510.3719267957817,NaN
1388.3292323469923,1442.7781796054455,1502.305381883178,NaN
1385.3439949435217,1447.7182073101972,1512.7057016270192,NaN
1381.467540120044,1441.3044158581367,1511.0362008067523,NaN
1385.5653222067358,1441.966573647794,1511.7036397739923,NaN
1385.6451370278457,1437.537837175585,1511.1461870962873,NaN
1384.7751188721843,1441.432071339781,1511.6599982480302,NaN
1385.5631953851525,1445.4543733355847,1512.330884187637,NaN
1385.515185359525,1446.717907686868,1512.4619879896932,NaN
1384.723198174664,1445.4893677457478,1511.9853967614315,NaN
1387.1609631387275,1444.9996653747855,1512.351163230589,NaN
1384.3290850950627,1435.738332235668,1510.7235366136904,NaN
1385.9086304980826,1441.3435240446468,1511.6800312815571,NaN
1388.4181628195659,1446.2222006449533,1501.988664304282,NaN
1388.1106246290747,1442.7747914554627,1501.7838835382217,NaN
1386.7495470760416,1446.2872511256517,1512.7095208174107,NaN
1388.6416985093376,1443.9275140226594,1502.5026899489214,NaN
1387.05280438221,1441.240324268581,1511.8855946606343,NaN
1383.3643748901995,1446.0163890754254,1512.2098043879498,NaN
1384.3130659643518,1435.4745131890522,1510.6497634518603,NaN
1385.3002665071772,1444.3478856816353,1512.2077642493946,NaN
1386.384908489404,1441.8544891821778,1512.1800643438064,NaN
1381.9304300291972,1443.5827144112786,1511.7275048491806,NaN
1387.5696905910875,1437.3108520398291,1502.1274692238114,NaN
1385.325029290142,1439.8019498852784,1511.721187419467,NaN
