a1,a2,fϕ,f
-1.9091141163003895,-2.0078030520330423,93.00593869668252,1.119829012198481
-1.8291141163003894,-1.9878030520330423,93.08593869668252,1.119829012198481
-2.1191141163003895,-1.9678030520330423,93.14593869668252,1.129829012198481
-1.9091141163003895,-1.9178030520330422,92.68593869668253,1.129829012198481
-2.2291141163003894,-1.8478030520330422,92.95593869668252,1.129829012198481
-1.9191141163003895,-2.0278030520330423,93.18593869668253,1.1798290121984811
-1.7891141163003894,-2.0878030520330424,93.00593869668252,1.149829012198481
-1.6991141163003896,-2.017803052033042,93.08593869668252,1.149829012198481
-1.9691141163003896,-2.097803052033042,93.10593869668253,1.139829012198481
-1.9091141163003895,-1.8778030520330422,93.03593869668252,1.149829012198481
-2.1891141163003898,-1.9678030520330423,92.56593869668252,1.119829012198481
-1.7991141163003894,-1.8878030520330422,93.18593869668253,1.1698290121984811
-2.2291141163003894,-2.1078030520330424,92.81593869668252,1.1798290121984811
-1.9791141163003896,-1.9378030520330423,93.25593869668252,1.149829012198481
-1.7891141163003894,-1.9578030520330423,93.33593869668252,1.1798290121984811
-1.8791141163003895,-2.0878030520330424,92.68593869668253,1.129829012198481
-1.7991141163003894,-1.9678030520330423,92.83593869668252,1.139829012198481
-2.2091141163003893,-2.097803052033042,92.88593869668252,1.1698290121984811
-2.3091141163003894,-1.8978030520330422,93.37593869668252,1.1598290121984811
-2.0591141163003894,-2.0678030520330424,93.12593869668252,1.139829012198481
-1.9291141163003895,-1.8678030520330422,93.03593869668252,1.119829012198481
-2.01911411630039,-1.9678030520330423,92.92593869668252,1.139829012198481
-2.0291141163003896,-2.097803052033042,93.07593869668253,1.119829012198481
-1.6691141163003895,-1.9878030520330423,93.37593869668252,1.139829012198481
-2.0991141163003895,-1.8778030520330422,92.90593869668253,1.1698290121984811
-2.1991141163003896,-1.9178030520330422,92.64593869668252,1.119829012198481
-1.9191141163003895,-1.9678030520330423,92.56593869668252,1.139829012198481
-1.8091141163003894,-2.037803052033042,92.67593869668252,1.119829012198481
-2.049114116300389,-2.0278030520330423,92.92593869668252,1.1598290121984811
-2.0291141163003896,-1.9278030520330423,93.02593869668252,1.1598290121984811
-2.0291141163003896,-1.8778030520330422,93.28593869668252,1.149829012198481
-2.0091141163003896,-1.8478030520330422,93.41593869668252,1.119829012198481
-1.7691141163003896,-1.8778030520330422,93.32593869668253,1.119829012198481
-1.9191141163003895,-2.0878030520330424,93.20593869668252,1.119829012198481
-1.8691141163003895,-1.9778030520330423,93.06593869668252,1.129829012198481
-1.6991141163003896,-1.8978030520330422,93.34593869668252,1.139829012198481
-1.7891141163003894,-2.0678030520330424,93.13593869668252,1.1798290121984811
-1.9391141163003895,-1.9278030520330423,92.70593869668252,1.1698290121984811
-1.6791141163003895,-1.9878030520330423,92.76593869668253,1.1598290121984811
-1.7191141163003896,-1.9578030520330423,92.73593869668252,1.119829012198481
-2.2391141163003896,-1.8978030520330422,93.31593869668252,1.1598290121984811
-1.8991141163003895,-2.077803052033042,92.59593869668252,1.119829012198481
-2.0691141163003897,-1.9778030520330423,93.05593869668252,1.1698290121984811
-1.9491141163003896,-2.0678030520330424,92.76593869668253,1.1798290121984811
-2.3291141163003894,-1.9578030520330423,92.63593869668252,1.1698290121984811
-1.6591141163003895,-2.097803052033042,92.68593869668253,1.139829012198481
-2.0291141163003896,-2.117803052033042,92.92593869668252,1.1798290121984811
