repH,impH,repL,impL
1475.5498901909477,8.872164860864597,1396.6078429089225,4.174073354873951e-9
1468.9149604801091,17.08452209059287,1398.3252135904165,37.750679005762954
1460.1407377550122,24.833720872819054,1401.0092869024709,38.393588655509255
1473.3290561017611,17.63294413967068,1394.9570837370081,27.56522283831977
1474.2915418397774,11.330704895863175,1398.1022818034778,36.758940002644614
1474.7076335080144,8.705380569233743,1396.9607849956387,37.18036717615792
1473.7493743770729,8.921322935233885,1391.6621794263706,30.852574187461418
1466.4637758020494,11.856255902881916,1404.1446687629286,58.65825819181971
1465.001401549109,27.21075314612958,1392.81992719248,22.336442704850246
1466.3531183407395,18.41593916122525,1400.650448642834,41.71420843488809
1465.2254982197915,10.200199884245881,1410.7901954504587,74.33290596636756
1460.6232022738561,17.92979183382843,1418.8304601102907,66.31328829111419
1471.570388244063,11.839573817437026,1405.0291448055975,49.15212533236513
1461.1504179313308,13.014390927191233,1415.5910965377013,77.75130455993244
1460.4940986181837,16.74953499243471,1406.192378282236,58.274346954970724
1478.834047511998,4.585891673137958,1386.8837486696852,14.744598789317799
1463.9754179433544,27.241907002824075,1392.523203722233,22.526000629296068
1475.1247226391258,13.196255842082042,1397.5376465610843,32.971171975482044
1468.340681920988,21.274082032458505,1406.7684687668498,42.18547533089345
1479.610528693746,5.229884888458939,1366.0685076863494,1.6240093080174475e-7
1448.2570161430601,21.419142778370638,1417.9533310416116,66.53789064395208
1471.4453921250808,23.953384048631268,1400.0675035963754,30.064075711460895
