rep,imp,gsq,gsqr,res,res_sqr
1464.87,2.17,7.932546752269489,2.8164777208899574,0.8862174353139693,0.9413912233040891
1462.32,4.85,7.932546752269489,2.8164777208899574,1.067874359048436,1.0333800651495249
1457.87,17.39,7.932546752269489,2.8164777208899574,1.174688926533623,1.0838306724454807
1464.71,14.11,7.932546752269489,2.8164777208899574,1.350166902197251,1.1619668249125064
1474.73,9.92,7.932546752269489,2.8164777208899574,1.1801054331206362,1.086326577563412
1460.88,9.41,7.932546752269489,2.8164777208899574,1.5585279797565694,1.2484101808927102
1465.26,30.05,7.932546752269489,2.8164777208899574,1.5616044900371973,1.249641744676128
1449.66,9.74,7.932546752269489,2.8164777208899574,1.6583513058885826,1.2877698963279824
1469.36,17.13,7.932546752269489,2.8164777208899574,1.337344367268071,1.156436062767013
1452.66,13.14,7.932546752269489,2.8164777208899574,1.3985810009851338,1.1826161680719294
1457.27,7.1,7.932546752269489,2.8164777208899574,1.2242731968132035,1.1064687961317317
1449.64,18.02,7.932546752269489,2.8164777208899574,1.466900966635922,1.211156871192135
1467.96,11.62,7.932546752269489,2.8164777208899574,1.2048045710268773,1.0976359009375
1440.31,10.51,7.932546752269489,2.8164777208899574,1.2478187925973636,1.1170580972345905
1457.28,7.22,7.932546752269489,2.8164777208899574,1.3044373226801151,1.1421196621545902
1448.66,30.68,7.932546752269489,2.8164777208899574,1.4258416840489014,1.194086129242318
1474.81,16.96,7.932546752269489,2.8164777208899574,1.173200353133668,1.083143736137392
1453.7,42.0,7.932546752269489,2.8164777208899574,1.7594720541495412,1.326450924139126
1438.97,13.77,7.932546752269489,2.8164777208899574,1.6441736989510312,1.2822533676894872
1459.13,5.12,7.932546752269489,2.8164777208899574,1.262610057474008,1.1236592265780618
1467.55,28.78,7.932546752269489,2.8164777208899574,1.2549247074193253,1.120234219893021
1467.11,1.25,7.932546752269489,2.8164777208899574,1.0493782505497073,1.0243916490042797
1470.7,6.27,7.932546752269489,2.8164777208899574,1.2260701628554747,1.107280525817859
1472.52,3.75,7.932546752269489,2.8164777208899574,1.4648023277878883,1.2102901832981579
1459.97,6.25,7.932546752269489,2.8164777208899574,1.7020466980268827,1.304625117812348
1456.17,26.9,7.932546752269489,2.8164777208899574,1.5456175974887627,1.2432286987874608
1442.43,15.05,7.932546752269489,2.8164777208899574,1.4406670218604343,1.2002778935981593
1458.42,17.66,7.932546752269489,2.8164777208899574,1.51117517105977,1.2292986500683103
1437.23,54.5,7.932546752269489,2.8164777208899574,1.6361431552744718,1.2791181162326144
1475.06,20.49,7.932546752269489,2.8164777208899574,1.1639381720064923,1.0788596627951628
1446.54,12.66,7.932546752269489,2.8164777208899574,1.3392464886509134,1.157258177180405
1461.89,36.15,7.932546752269489,2.8164777208899574,1.2909281703907571,1.1361901999184632
1467.23,23.8,7.932546752269489,2.8164777208899574,1.4448847878987285,1.2020336051453506
1475.87,24.33,7.932546752269489,2.8164777208899574,1.2110381502452747,1.1004717853017745
1466.89,13.82,7.932546752269489,2.8164777208899574,1.4574964947622921,1.2072681950429622
1457.53,32.79,7.932546752269489,2.8164777208899574,1.5674522801916178,1.2519793449540682
1455.53,21.45,7.932546752269489,2.8164777208899574,1.3534386727981644,1.1633738319208338
1466.51,15.34,7.932546752269489,2.8164777208899574,1.327066655342445,1.1519837912672404
1460.07,4.11,7.932546752269489,2.8164777208899574,1.5361861719423964,1.2394297769306644
1457.66,4.29,7.932546752269489,2.8164777208899574,1.41925619269986,1.1913253932909598
1461.94,3.35,7.932546752269489,2.8164777208899574,1.235042190188127,1.1113245206455795
1482.56,2.72,7.932546752269489,2.8164777208899574,1.2263012859280824,1.1073848860843651
1447.71,12.12,7.932546752269489,2.8164777208899574,1.2270343494045353,1.1077158252027166
1457.61,4.53,7.932546752269489,2.8164777208899574,1.2669683732156998,1.1255968964134984
1459.26,7.84,7.932546752269489,2.8164777208899574,1.6103675733788416,1.2690025899811401
1453.58,6.22,7.932546752269489,2.8164777208899574,1.612104451323659,1.2696867532283933
1455.31,27.43,7.932546752269489,2.8164777208899574,1.6833735638481093,1.297448867527391
1451.32,13.45,7.932546752269489,2.8164777208899574,1.3364193224904781,1.1560360385777244
1475.5,4.52,7.932546752269489,2.8164777208899574,1.7851432758594938,1.3360925401556187
1475.99,17.55,7.932546752269489,2.8164777208899574,1.2234619670798095,1.1061021503820565
1446.33,14.7,7.932546752269489,2.8164777208899574,1.2804936037817716,1.1315889729852318
1473.46,15.67,7.932546752269489,2.8164777208899574,1.4258044830875303,1.1940705519723407
1447.53,11.64,7.932546752269489,2.8164777208899574,1.2659956667232193,1.1251647287056323
1453.54,27.11,7.932546752269489,2.8164777208899574,1.2014493724454962,1.0961064603611714
1469.31,19.08,7.932546752269489,2.8164777208899574,1.1657990671094243,1.0797217544855824
1477.58,3.79,7.932546752269489,2.8164777208899574,1.0694729776256677,1.034153266022821
1463.16,4.88,7.932546752269489,2.8164777208899574,1.1493332608892575,1.0720696156916572
1457.93,15.52,7.932546752269489,2.8164777208899574,1.1975379558632866,1.0943207737511367
1451.79,7.48,7.932546752269489,2.8164777208899574,1.7725863162669016,1.331385111929265
1448.25,11.1,7.932546752269489,2.8164777208899574,1.4808388726879818,1.2168972317693807
1473.32,9.09,7.932546752269489,2.8164777208899574,1.0642925562992362,1.0316455574950325
1445.76,10.26,7.932546752269489,2.8164777208899574,1.3801958810172328,1.174817381986338
1477.43,7.19,7.932546752269489,2.8164777208899574,1.074483551898861,1.0365729843570404
1470.9,10.03,7.932546752269489,2.8164777208899574,1.0698088033316473,1.0343156207520252
1459.8,8.14,7.932546752269489,2.8164777208899574,1.5183395396940658,1.2322092110084495
1458.66,27.64,7.932546752269489,2.8164777208899574,1.300723329069521,1.1404925817687377
1469.22,17.24,7.932546752269489,2.8164777208899574,1.672005369526796,1.2930604663072782
1460.3,13.0,7.932546752269489,2.8164777208899574,1.1794456691162367,1.086022867676476
1476.1,18.47,7.932546752269489,2.8164777208899574,1.4863533559180153,1.2191609228965696
1477.86,0.45,7.932546752269489,2.8164777208899574,1.4204383448784812,1.1918214400146028
1459.47,19.91,7.932546752269489,2.8164777208899574,1.3033435634199653,1.1416407330767264
1446.54,6.87,7.932546752269489,2.8164777208899574,1.3993612808598186,1.1829460177285431
1479.33,0.98,7.932546752269489,2.8164777208899574,1.3048985264981536,1.1423215512709868
1473.98,10.02,7.932546752269489,2.8164777208899574,1.5056969785415006,1.2270684490041706
1471.11,12.63,7.932546752269489,2.8164777208899574,1.115071552942951,1.055969484854061
1457.45,19.59,7.932546752269489,2.8164777208899574,1.6705002643389586,1.2924783419225865
1464.14,2.64,7.932546752269489,2.8164777208899574,1.3034540229519116,1.1416891095880313
1448.43,11.58,7.932546752269489,2.8164777208899574,1.6303009301302758,1.2768323813759876
1473.27,3.77,7.932546752269489,2.8164777208899574,1.66702381457584,1.2911327641167814
1464.87,2.19,7.932546752269489,2.8164777208899574,0.9305878619665848,0.9646698201802443
1431.38,15.36,7.932546752269489,2.8164777208899574,1.5888437277574448,1.2604934461382356
1460.35,21.42,7.932546752269489,2.8164777208899574,1.2069409966694562,1.0986086640243906
1465.38,2.22,7.932546752269489,2.8164777208899574,1.2583442003147105,1.1217594217632898
1466.38,2.24,7.932546752269489,2.8164777208899574,1.2473325956334966,1.1168404521835231
1465.05,24.38,7.932546752269489,2.8164777208899574,1.3724292466311467,1.1715072541948457
1461.89,23.98,7.932546752269489,2.8164777208899574,1.7139828423085315,1.3091916751601087
1461.99,4.62,7.932546752269489,2.8164777208899574,1.785380671992178,1.3361813769066602
1450.27,5.51,7.932546752269489,2.8164777208899574,1.3044512769540386,1.1421257710751642
1450.67,13.06,7.932546752269489,2.8164777208899574,1.5478101046764179,1.2441101658118616
1473.79,23.66,7.932546752269489,2.8164777208899574,1.774417072021953,1.3320724725111441
1440.35,20.04,7.932546752269489,2.8164777208899574,1.553510271237297,1.246398921388051
1451.14,31.81,7.932546752269489,2.8164777208899574,1.220941080179184,1.10496202657792
1446.9,11.64,7.932546752269489,2.8164777208899574,1.700953951905765,1.304206253590959
1470.6,13.01,7.932546752269489,2.8164777208899574,1.4889768727708155,1.220236400362985
1465.54,1.65,7.932546752269489,2.8164777208899574,1.696515794596511,1.302503663947442
1445.99,10.8,7.932546752269489,2.8164777208899574,1.1993155799234996,1.0951326768586076
1481.88,2.67,7.932546752269489,2.8164777208899574,1.1272856952146462,1.061737112101977
1445.09,14.5,7.932546752269489,2.8164777208899574,1.4417299730309259,1.2007206057326267
1479.74,3.51,7.932546752269489,2.8164777208899574,1.2048290278719773,1.0976470415720971
1455.28,15.22,7.932546752269489,2.8164777208899574,1.7264327320457051,1.3139378722168356
1465.18,4.27,7.932546752269489,2.8164777208899574,1.452489674880779,1.2051927957305333
1454.29,8.75,7.932546752269489,2.8164777208899574,1.7154319165710215,1.3097449815025142
1460.09,23.82,7.932546752269489,2.8164777208899574,1.4367858651807608,1.1986600290243938
1474.28,9.9,7.932546752269489,2.8164777208899574,1.5467629228940263,1.243689238875221
1479.9,11.69,7.932546752269489,2.8164777208899574,1.5474226763069854,1.24395445105799
1476.31,0.22,7.932546752269489,2.8164777208899574,1.5538302016870333,1.2465272566963923
1462.0,5.69,7.932546752269489,2.8164777208899574,1.1595050534072762,1.0768031637245854
1465.86,1.96,7.932546752269489,2.8164777208899574,1.1846770422100266,1.0884287033196187
1464.86,2.65,7.932546752269489,2.8164777208899574,1.1561503260621642,1.0752443099417752
1448.87,23.49,7.932546752269489,2.8164777208899574,1.262407089515767,1.1235689073286814
1464.76,10.68,7.932546752269489,2.8164777208899574,1.1288148974946344,1.0624570097159858
1448.0,34.99,7.932546752269489,2.8164777208899574,1.3941771624869246,1.1807527948249474
1465.06,32.85,7.932546752269489,2.8164777208899574,1.2448810734691242,1.115742386695569
1455.06,29.15,7.932546752269489,2.8164777208899574,1.7437203496053217,1.320500037715002
1472.0,12.03,7.932546752269489,2.8164777208899574,1.4911328275826574,1.2211194976670618
1466.24,0.65,7.932546752269489,2.8164777208899574,0.7382448163045513,0.859211741251568
1460.15,34.32,7.932546752269489,2.8164777208899574,1.1735929081748453,1.083324931945557
1474.57,17.25,7.932546752269489,2.8164777208899574,1.7131614299173037,1.308877927813478
1475.61,4.35,7.932546752269489,2.8164777208899574,1.2411854998638485,1.1140850505521778
1450.67,6.22,7.932546752269489,2.8164777208899574,1.238749313913964,1.1129911562604458
1463.76,4.0,7.932546752269489,2.8164777208899574,1.7655258339158257,1.3287309110259404
1465.24,15.38,7.932546752269489,2.8164777208899574,1.1295823121837287,1.062818099292503
1457.91,19.18,7.932546752269489,2.8164777208899574,1.3621612050158165,1.1671166201437697
1452.22,7.43,7.932546752269489,2.8164777208899574,1.220636135137851,1.1048240290371363
1469.37,12.93,7.932546752269489,2.8164777208899574,1.6410686295182286,1.281042009271448
1457.97,3.98,7.932546752269489,2.8164777208899574,1.0807687113817745,1.0396002651893537
1465.59,1.1,7.932546752269489,2.8164777208899574,1.2369133537985024,1.1121660639484117
1455.45,7.48,7.932546752269489,2.8164777208899574,1.1373670979743213,1.0664741431344322
1465.18,2.06,7.932546752269489,2.8164777208899574,0.8659944650565435,0.9305882360402712
1464.6,2.52,7.932546752269489,2.8164777208899574,1.4572925890536996,1.2071837428716887
1477.27,17.29,7.932546752269489,2.8164777208899574,1.238444914894516,1.1128543996833171
1467.53,15.35,7.932546752269489,2.8164777208899574,1.2153186437849015,1.1024149145330453
1474.52,3.71,7.932546752269489,2.8164777208899574,1.158754108585905,1.0764544154704856
1475.06,4.97,7.932546752269489,2.8164777208899574,1.0931960206853728,1.0455601468520943
1466.6,0.7,7.932546752269489,2.8164777208899574,0.9595129467260066,0.9795473172471081
1465.44,26.51,7.932546752269489,2.8164777208899574,1.7047806172377804,1.3056724770162618
1464.49,15.29,7.932546752269489,2.8164777208899574,1.2571830090874103,1.1212417264298589
1462.94,4.35,7.932546752269489,2.8164777208899574,1.2151980104728661,1.1023601999677175
1454.24,7.5,7.932546752269489,2.8164777208899574,1.3717984264160472,1.1712379888033206
1462.74,3.68,7.932546752269489,2.8164777208899574,1.041569387037192,1.0205730679560343
1460.69,5.71,7.932546752269489,2.8164777208899574,1.0894135566948422,1.0437497576980999
1469.49,19.93,7.932546752269489,2.8164777208899574,1.1919996754323252,1.09178737647599
1458.88,14.88,7.932546752269489,2.8164777208899574,1.7610676525958575,1.3270522418487742
1454.0,19.34,7.932546752269489,2.8164777208899574,1.6370279912666534,1.2794639468412752
1443.78,9.22,7.932546752269489,2.8164777208899574,1.375801977064064,1.1729458542763447
1466.86,0.67,7.932546752269489,2.8164777208899574,0.806436705712628,0.898018210123062
1467.36,0.63,7.932546752269489,2.8164777208899574,1.1600037598607347,1.077034706897013
1460.72,32.32,7.932546752269489,2.8164777208899574,1.7651549291809043,1.3285913326455596
1470.45,27.87,7.932546752269489,2.8164777208899574,1.179074551167793,1.0858519932144495
1466.55,29.06,7.932546752269489,2.8164777208899574,1.7843518650798256,1.3357963411687523
1441.56,35.11,7.932546752269489,2.8164777208899574,1.3062121395915833,1.1428963818262718
1450.44,12.39,7.932546752269489,2.8164777208899574,1.4433389569042945,1.2013904265076756
1453.05,8.87,7.932546752269489,2.8164777208899574,1.792900915885821,1.3389925003097742
1460.21,13.39,7.932546752269489,2.8164777208899574,1.235003046778072,1.1113069093540595
1441.98,37.8,7.932546752269489,2.8164777208899574,1.4701407859506963,1.2124936230556829
1455.28,31.43,7.932546752269489,2.8164777208899574,1.4127864005446138,1.1886069159081205
1454.7,5.18,7.932546752269489,2.8164777208899574,1.3294445133975383,1.1530154003297346
1457.25,9.33,7.932546752269489,2.8164777208899574,1.293346663851988,1.1372540014666854
1473.28,8.77,7.932546752269489,2.8164777208899574,1.1146042890470949,1.055748212902629
1465.05,3.55,7.932546752269489,2.8164777208899574,1.0213746129628904,1.0106307995320993
1464.56,2.93,7.932546752269489,2.8164777208899574,0.9340524168435758,0.9664638724978682
1449.99,10.26,7.932546752269489,2.8164777208899574,1.4202145603435472,1.1917275529010594
1475.71,12.59,7.932546752269489,2.8164777208899574,1.1164176694539036,1.0566066767979008
1446.35,33.9,7.932546752269489,2.8164777208899574,1.400903931853376,1.1835978759077663
1470.11,28.65,7.932546752269489,2.8164777208899574,1.790553984545177,1.3381158337547527
1427.53,14.25,7.932546752269489,2.8164777208899574,1.2721117760253855,1.1278793268897986
1454.97,13.42,7.932546752269489,2.8164777208899574,1.6707740175080543,1.2925842400045169
1455.89,22.08,7.932546752269489,2.8164777208899574,1.323080238489584,1.1502522499389358
1479.86,7.77,7.932546752269489,2.8164777208899574,1.611006794268409,1.2692544245612891
1449.73,8.14,7.932546752269489,2.8164777208899574,1.7764051789123334,1.3328185093673983
1449.2,8.55,7.932546752269489,2.8164777208899574,1.1954982114726302,1.093388408331015
1467.97,15.16,7.932546752269489,2.8164777208899574,1.288309626184754,1.1350372796453665
1459.95,9.95,7.932546752269489,2.8164777208899574,1.151451205747726,1.0730569443173674
1465.37,33.25,7.932546752269489,2.8164777208899574,1.4328771495733388,1.1970284664841262
1465.69,1.56,7.932546752269489,2.8164777208899574,1.6221650966548262,1.2736424524389984
1473.49,18.48,7.932546752269489,2.8164777208899574,1.1318784000178328,1.0638977394551756
1471.54,24.4,7.932546752269489,2.8164777208899574,1.6707943997946575,1.2925921242970102
1459.48,18.98,7.932546752269489,2.8164777208899574,1.1964846708189294,1.0938394172907326
1441.74,16.06,7.932546752269489,2.8164777208899574,1.2901454234333651,1.1358456864527704
1466.17,19.2,7.932546752269489,2.8164777208899574,1.2612919702606897,1.1230725578789154
1464.99,14.11,7.932546752269489,2.8164777208899574,1.161682971584054,1.0778139781910672
1471.28,23.06,7.932546752269489,2.8164777208899574,1.1808766617834041,1.0866814904945257
1468.4,12.65,7.932546752269489,2.8164777208899574,1.2699909458013543,1.1269387498002517
1463.71,17.98,7.932546752269489,2.8164777208899574,1.7053464372327605,1.305889136654701
1466.6,15.19,7.932546752269489,2.8164777208899574,1.2991237297723568,1.139791090407517
1475.28,8.64,7.932546752269489,2.8164777208899574,1.468176390836451,1.2116832881724708
1460.6,27.86,7.932546752269489,2.8164777208899574,1.2994393514263352,1.13992953792168
1466.57,2.14,7.932546752269489,2.8164777208899574,0.866506605405597,0.9308633655943266
1456.64,7.49,7.932546752269489,2.8164777208899574,1.2371156418477363,1.1122570035058157
1466.12,1.34,7.932546752269489,2.8164777208899574,1.2577207133962534,1.121481481521765
1458.72,14.07,7.932546752269489,2.8164777208899574,1.7679507769369807,1.3296431013384684
1471.78,14.68,7.932546752269489,2.8164777208899574,1.5790389338733064,1.2565981592670372
1458.92,28.07,7.932546752269489,2.8164777208899574,1.626787230263963,1.2754556951395697
1472.3,21.62,7.932546752269489,2.8164777208899574,1.1802823223255734,1.0864079907316466
1466.55,19.79,7.932546752269489,2.8164777208899574,1.2817334066173098,1.1321366554516772
1472.83,19.62,7.932546752269489,2.8164777208899574,1.366638644643602,1.169033209384405
1478.51,14.49,7.932546752269489,2.8164777208899574,1.2771790826533629,1.1301234811529945
1455.73,6.27,7.932546752269489,2.8164777208899574,1.5784010042501804,1.2563443016347788
1468.79,15.06,7.932546752269489,2.8164777208899574,1.7818631433975385,1.3348644663026799
1473.68,15.76,7.932546752269489,2.8164777208899574,1.2460036886988133,1.1162453532708718
1473.05,11.0,7.932546752269489,2.8164777208899574,1.5419009848081238,1.241733056984521
1478.29,8.01,7.932546752269489,2.8164777208899574,1.0793543145236815,1.0389197825259087
1437.16,14.64,7.932546752269489,2.8164777208899574,1.2889638197822562,1.1353254246172135
1458.43,8.07,7.932546752269489,2.8164777208899574,1.1425495153193042,1.0689010783600623
